Reception time,IP,Attribute,,Part,Score,Times,Edad,Residencia previos ,ResidenciaActual,Nacimiento,Idioma,Group,Experiment,Item,Itemnu,Mood,Factive,Verb,Words
1655229608,97,PennController,43,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+16+presente,36,subj,,prohibir,5
1655229608,97,PennController,43,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+16+presente,36,subj,,prohibir,5
1655229608,97,PennController,43,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+16+presente,36,subj,,prohibir,5
1655229608,97,Audio,audio-button,buffer,0,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+16+presente,36,subj,,prohibir,5
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+16+presente,36,subj,,prohibir,5
1655229608,97,PennController,43,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+16+presente,36,subj,,prohibir,5
1655229608,97,PennController,39,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+12+presente,32,subj,,ordenar,6
1655229608,97,PennController,39,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+12+presente,32,subj,,ordenar,6
1655229608,97,PennController,39,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+12+presente,32,subj,,ordenar,6
1655229608,97,Scale,escala,Choice,3,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+12+presente,32,subj,,ordenar,6
1655229608,97,PennController,39,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+12+presente,32,subj,,ordenar,6
1655229608,97,PennController,41,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+14+presente,34,subj,,querer,4
1655229608,97,PennController,41,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+14+presente,34,subj,,querer,4
1655229608,97,PennController,41,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+14+presente,34,subj,,querer,4
1655229608,97,Scale,escala,Choice,4,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+14+presente,34,subj,,querer,4
1655229608,97,PennController,41,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+14+presente,34,subj,,querer,4
1655229608,97,PennController,32,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+5,25,subj,non-factive,desear,5
1655229608,97,PennController,32,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+5,25,subj,non-factive,desear,5
1655229608,97,PennController,32,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+5,25,subj,non-factive,desear,5
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+5,25,subj,non-factive,desear,5
1655229608,97,PennController,32,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+5,25,subj,non-factive,desear,5
1655229608,97,PennController,28,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+1,21,ind,factive,conseguir,4
1655229608,97,PennController,28,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+1,21,ind,factive,conseguir,4
1655229608,97,PennController,28,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+1,21,ind,factive,conseguir,4
1655229608,97,Scale,escala,Choice,2,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+1,21,ind,factive,conseguir,4
1655229608,97,PennController,28,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+1,21,ind,factive,conseguir,4
1655229608,97,PennController,25,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+18+ind,18,ind,non-factive,decir,14
1655229608,97,PennController,25,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+18+ind,18,ind,non-factive,decir,14
1655229608,97,PennController,25,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+18+ind,18,ind,non-factive,decir,14
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+18+ind,18,ind,non-factive,decir,14
1655229608,97,PennController,25,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+18+ind,18,ind,non-factive,decir,14
1655229608,97,PennController,30,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+3,23,ind,factive,reconocer,6
1655229608,97,PennController,30,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+3,23,ind,factive,reconocer,6
1655229608,97,PennController,30,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+3,23,ind,factive,reconocer,6
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+3,23,ind,factive,reconocer,6
1655229608,97,PennController,30,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+3,23,ind,factive,reconocer,6
1655229608,97,PennController,17,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+10+ind,10,ind,factive,enterarse,11
1655229608,97,PennController,17,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+10+ind,10,ind,factive,enterarse,11
1655229608,97,PennController,17,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+10+ind,10,ind,factive,enterarse,11
1655229608,97,Scale,escala,Choice,4,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+10+ind,10,ind,factive,enterarse,11
1655229608,97,PennController,17,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+10+ind,10,ind,factive,enterarse,11
1655229608,97,PennController,47,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+20+presente,40,subj,,necesito,5
1655229608,97,PennController,47,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+20+presente,40,subj,,necesito,5
1655229608,97,PennController,47,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+20+presente,40,subj,,necesito,5
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+20+presente,40,subj,,necesito,5
1655229608,97,PennController,47,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+20+presente,40,subj,,necesito,5
1655229608,97,PennController,8,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+1+subj,1,subj,factive,saber,7
1655229608,97,PennController,8,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+1+subj,1,subj,factive,saber,7
1655229608,97,PennController,8,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+1+subj,1,subj,factive,saber,7
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+1+subj,1,subj,factive,saber,7
1655229608,97,PennController,8,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+1+subj,1,subj,factive,saber,7
1655229608,97,PennController,36,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+9+si,29,subj,,creer,6
1655229608,97,PennController,36,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+9+si,29,subj,,creer,6
1655229608,97,PennController,36,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+9+si,29,subj,,creer,6
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+9+si,29,subj,,creer,6
1655229608,97,PennController,36,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+9+si,29,subj,,creer,6
1655229608,97,PennController,23,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+16+ind,16,ind,non-factive,asumir,11
1655229608,97,PennController,23,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+16+ind,16,ind,non-factive,asumir,11
1655229608,97,PennController,23,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+16+ind,16,ind,non-factive,asumir,11
1655229608,97,Scale,escala,Choice,3,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+16+ind,16,ind,non-factive,asumir,11
1655229608,97,PennController,23,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+16+ind,16,ind,non-factive,asumir,11
1655229608,97,PennController,35,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+8,28,ind,non-factive,soñar,7
1655229608,97,PennController,35,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+8,28,ind,non-factive,soñar,7
1655229608,97,PennController,35,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+8,28,ind,non-factive,soñar,7
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+8,28,ind,non-factive,soñar,7
1655229608,97,PennController,35,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+8,28,ind,non-factive,soñar,7
1655229608,97,PennController,9,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+2+ind,2,ind,factive,saber,13
1655229608,97,PennController,9,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+2+ind,2,ind,factive,saber,13
1655229608,97,PennController,9,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+2+ind,2,ind,factive,saber,13
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+2+ind,2,ind,factive,saber,13
1655229608,97,PennController,9,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+2+ind,2,ind,factive,saber,13
1655229608,97,PennController,42,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+15+pasado,35,subj,,prohibir,10
1655229608,97,PennController,42,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+15+pasado,35,subj,,prohibir,10
1655229608,97,PennController,42,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+15+pasado,35,subj,,prohibir,10
1655229608,97,Scale,escala,Choice,4,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+15+pasado,35,subj,,prohibir,10
1655229608,97,PennController,42,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+15+pasado,35,subj,,prohibir,10
1655229608,97,PennController,37,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+10+si,30,subj,,creer,11
1655229608,97,PennController,37,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+10+si,30,subj,,creer,11
1655229608,97,PennController,37,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+10+si,30,subj,,creer,11
1655229608,97,Scale,escala,Choice,3,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+10+si,30,subj,,creer,11
1655229608,97,PennController,37,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+10+si,30,subj,,creer,11
1655229608,97,PennController,29,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+2,22,subj,factive,conseguir,5
1655229608,97,PennController,29,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+2,22,subj,factive,conseguir,5
1655229608,97,PennController,29,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+2,22,subj,factive,conseguir,5
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+2,22,subj,factive,conseguir,5
1655229608,97,PennController,29,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+2,22,subj,factive,conseguir,5
1655229608,97,PennController,13,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+6+ind,6,ind,factive,notar,9
1655229608,97,PennController,13,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+6+ind,6,ind,factive,notar,9
1655229608,97,PennController,13,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+6+ind,6,ind,factive,notar,9
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+6+ind,6,ind,factive,notar,9
1655229608,97,PennController,13,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+6+ind,6,ind,factive,notar,9
1655229608,97,PennController,15,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+8+ind,8,ind,factive,descubrir,15
1655229608,97,PennController,15,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+8+ind,8,ind,factive,descubrir,15
1655229608,97,PennController,15,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+8+ind,8,ind,factive,descubrir,15
1655229608,97,Scale,escala,Choice,4,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+8+ind,8,ind,factive,descubrir,15
1655229608,97,PennController,15,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+8+ind,8,ind,factive,descubrir,15
1655229608,97,PennController,45,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+18+presente,38,subj,,esperar,6
1655229608,97,PennController,45,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+18+presente,38,subj,,esperar,6
1655229608,97,PennController,45,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+18+presente,38,subj,,esperar,6
1655229608,97,Scale,escala,Choice,4,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+18+presente,38,subj,,esperar,6
1655229608,97,PennController,45,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+18+presente,38,subj,,esperar,6
1655229608,97,PennController,40,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+13+pasado,33,subj,,querer,5
1655229608,97,PennController,40,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+13+pasado,33,subj,,querer,5
1655229608,97,PennController,40,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+13+pasado,33,subj,,querer,5
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+13+pasado,33,subj,,querer,5
1655229608,97,PennController,40,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+13+pasado,33,subj,,querer,5
1655229608,97,PennController,12,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+5+subj,5,subj,factive,notar,10
1655229608,97,PennController,12,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+5+subj,5,subj,factive,notar,10
1655229608,97,PennController,12,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+5+subj,5,subj,factive,notar,10
1655229608,97,Scale,escala,Choice,3,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+5+subj,5,subj,factive,notar,10
1655229608,97,PennController,12,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+5+subj,5,subj,factive,notar,10
1655229608,97,PennController,14,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+7+subj,7,subj,factive,descubrir,11
1655229608,97,PennController,14,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+7+subj,7,subj,factive,descubrir,11
1655229608,97,PennController,14,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+7+subj,7,subj,factive,descubrir,11
1655229608,97,Scale,escala,Choice,2,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+7+subj,7,subj,factive,descubrir,11
1655229608,97,PennController,14,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+7+subj,7,subj,factive,descubrir,11
1655229608,97,PennController,21,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+14+ind,14,ind,non-factive,pensar,11
1655229608,97,PennController,21,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+14+ind,14,ind,non-factive,pensar,11
1655229608,97,PennController,21,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+14+ind,14,ind,non-factive,pensar,11
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+14+ind,14,ind,non-factive,pensar,11
1655229608,97,PennController,21,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+14+ind,14,ind,non-factive,pensar,11
1655229608,97,PennController,20,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+13+subj,13,subj,non-factive,pensar,11
1655229608,97,PennController,20,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+13+subj,13,subj,non-factive,pensar,11
1655229608,97,PennController,20,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+13+subj,13,subj,non-factive,pensar,11
1655229608,97,Scale,escala,Choice,5,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+13+subj,13,subj,non-factive,pensar,11
1655229608,97,PennController,20,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+13+subj,13,subj,non-factive,pensar,11
1655229608,97,PennController,18,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+11+subj,11,subj,non-factive,imaginar,10
1655229608,97,PennController,18,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+11+subj,11,subj,non-factive,imaginar,10
1655229608,97,PennController,18,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+11+subj,11,subj,non-factive,imaginar,10
1655229608,97,Scale,escala,Choice,3,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+11+subj,11,subj,non-factive,imaginar,10
1655229608,97,PennController,18,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Experiment,critical+11+subj,11,subj,non-factive,imaginar,10
1655229608,97,PennController,33,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+6,26,ind,non-factive,desear,5
1655229608,97,PennController,33,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+6,26,ind,non-factive,desear,5
1655229608,97,PennController,33,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+6,26,ind,non-factive,desear,5
1655229608,97,Scale,escala,Choice,2,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+6,26,ind,non-factive,desear,5
1655229608,97,PennController,33,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+6,26,ind,non-factive,desear,5
1655229608,97,PennController,46,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+19+pasado,39,subj,,necesito,5
1655229608,97,PennController,46,_Header_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+19+pasado,39,subj,,necesito,5
1655229608,97,PennController,46,_Header_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+19+pasado,39,subj,,necesito,5
1655229608,97,Scale,escala,Choice,2,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+19+pasado,39,subj,,necesito,5
1655229608,97,PennController,46,_Trial_,End,1.65523E+12,70,madrid,madrid,madrid,no,A,Pure Fillers ,filler+19+pasado,39,subj,,necesito,5
1655229608,97,PennController,34,_Trial_,Start,1.65523E+12,70,madrid,madrid,madrid,no,A,Fillers ,filler+7,27,subj,non-factive,soñar,7
